window_path,source_file,category,expected,window_seconds,start_seconds,end_seconds,similarity,inference_ms
recordings/windows/1p5s/clean_60s_en/window_0013.wav,clean_60s_en.wav,clean,accept,1.5,19.500,21.000,0.517944,10.769
recordings/windows/1p5s/clean_60s_en/window_0014.wav,clean_60s_en.wav,clean,accept,1.5,21.000,22.500,0.602039,10.591
recordings/windows/1p5s/clean_60s_en/window_0015.wav,clean_60s_en.wav,clean,accept,1.5,22.500,24.000,0.606375,10.597
recordings/windows/1p5s/clean_60s_en/window_0016.wav,clean_60s_en.wav,clean,accept,1.5,24.000,25.500,0.361703,10.752
recordings/windows/1p5s/clean_60s_en/window_0017.wav,clean_60s_en.wav,clean,accept,1.5,25.500,27.000,0.521303,10.656
recordings/windows/1p5s/clean_60s_en/window_0018.wav,clean_60s_en.wav,clean,accept,1.5,27.000,28.500,0.519326,10.659
recordings/windows/1p5s/clean_60s_en/window_0019.wav,clean_60s_en.wav,clean,accept,1.5,28.500,30.000,0.568374,10.998
recordings/windows/1p5s/clean_60s_en/window_0020.wav,clean_60s_en.wav,clean,accept,1.5,30.000,31.500,0.491670,10.674
recordings/windows/1p5s/clean_60s_en/window_0021.wav,clean_60s_en.wav,clean,accept,1.5,31.500,33.000,0.446969,10.590
recordings/windows/1p5s/clean_60s_en/window_0022.wav,clean_60s_en.wav,clean,accept,1.5,33.000,34.500,0.541234,10.630
recordings/windows/1p5s/clean_60s_en/window_0023.wav,clean_60s_en.wav,clean,accept,1.5,34.500,36.000,0.628641,10.646
recordings/windows/1p5s/clean_60s_en/window_0024.wav,clean_60s_en.wav,clean,accept,1.5,36.000,37.500,0.556490,10.619
recordings/windows/1p5s/clean_60s_en/window_0025.wav,clean_60s_en.wav,clean,accept,1.5,37.500,39.000,0.560059,10.596
recordings/windows/1p5s/clean_60s_en/window_0026.wav,clean_60s_en.wav,clean,accept,1.5,39.000,40.500,0.484759,10.681
recordings/windows/1p5s/clean_60s_en/window_0027.wav,clean_60s_en.wav,clean,accept,1.5,40.500,42.000,0.240579,10.749
recordings/windows/1p5s/clean_60s_en/window_0028.wav,clean_60s_en.wav,clean,accept,1.5,42.000,43.500,0.562872,10.652
recordings/windows/1p5s/clean_60s_en/window_0029.wav,clean_60s_en.wav,clean,accept,1.5,43.500,45.000,0.699759,10.610
recordings/windows/1p5s/clean_60s_en/window_0030.wav,clean_60s_en.wav,clean,accept,1.5,45.000,46.500,0.565801,10.627
recordings/windows/1p5s/clean_60s_en/window_0031.wav,clean_60s_en.wav,clean,accept,1.5,46.500,48.000,0.589998,10.592
recordings/windows/1p5s/clean_60s_en/window_0032.wav,clean_60s_en.wav,clean,accept,1.5,48.000,49.500,0.427452,10.632
recordings/windows/1p5s/clean_60s_en/window_0033.wav,clean_60s_en.wav,clean,accept,1.5,49.500,51.000,0.483420,10.625
recordings/windows/1p5s/clean_60s_en/window_0034.wav,clean_60s_en.wav,clean,accept,1.5,51.000,52.500,0.609300,10.667
recordings/windows/1p5s/clean_60s_en/window_0035.wav,clean_60s_en.wav,clean,accept,1.5,52.500,54.000,0.501880,10.620
recordings/windows/1p5s/clean_60s_en/window_0036.wav,clean_60s_en.wav,clean,accept,1.5,54.000,55.500,0.593937,10.607
recordings/windows/1p5s/clean_60s_en/window_0037.wav,clean_60s_en.wav,clean,accept,1.5,55.500,57.000,0.510163,10.594
recordings/windows/1p5s/clean_60s_en/window_0038.wav,clean_60s_en.wav,clean,accept,1.5,57.000,58.500,0.424918,10.754
recordings/windows/1p5s/clean_60s_en/window_0039.wav,clean_60s_en.wav,clean,accept,1.5,58.500,60.000,0.278332,10.615
recordings/windows/1p5s/clean_60s_en/window_0040.wav,clean_60s_en.wav,clean,accept,1.5,60.000,61.500,0.348333,10.632
recordings/windows/2s/clean_60s_en/window_0000.wav,clean_60s_en.wav,clean,accept,2,0.000,2.000,0.573397,12.704
recordings/windows/2s/clean_60s_en/window_0001.wav,clean_60s_en.wav,clean,accept,2,2.000,4.000,0.562126,12.521
recordings/windows/2s/clean_60s_en/window_0002.wav,clean_60s_en.wav,clean,accept,2,4.000,6.000,0.519187,12.571
recordings/windows/2s/clean_60s_en/window_0003.wav,clean_60s_en.wav,clean,accept,2,6.000,8.000,0.613819,12.540
recordings/windows/2s/clean_60s_en/window_0004.wav,clean_60s_en.wav,clean,accept,2,8.000,10.000,0.297598,12.614
recordings/windows/2s/clean_60s_en/window_0005.wav,clean_60s_en.wav,clean,accept,2,10.000,12.000,0.478452,12.629
recordings/windows/2s/clean_60s_en/window_0006.wav,clean_60s_en.wav,clean,accept,2,12.000,14.000,0.491316,12.579
recordings/windows/2s/clean_60s_en/window_0007.wav,clean_60s_en.wav,clean,accept,2,14.000,16.000,0.612463,12.591
recordings/windows/2s/clean_60s_en/window_0008.wav,clean_60s_en.wav,clean,accept,2,16.000,18.000,0.533796,12.550
recordings/windows/2s/clean_60s_en/window_0009.wav,clean_60s_en.wav,clean,accept,2,18.000,20.000,0.669543,12.611
recordings/windows/2s/clean_60s_en/window_0010.wav,clean_60s_en.wav,clean,accept,2,20.000,22.000,0.572770,12.550
recordings/windows/2s/clean_60s_en/window_0011.wav,clean_60s_en.wav,clean,accept,2,22.000,24.000,0.624071,12.644
recordings/windows/2s/clean_60s_en/window_0012.wav,clean_60s_en.wav,clean,accept,2,24.000,26.000,0.470855,12.606
recordings/windows/2s/clean_60s_en/window_0013.wav,clean_60s_en.wav,clean,accept,2,26.000,28.000,0.537045,12.658
recordings/windows/2s/clean_60s_en/window_0014.wav,clean_60s_en.wav,clean,accept,2,28.000,30.000,0.632829,12.586
recordings/windows/2s/clean_60s_en/window_0015.wav,clean_60s_en.wav,clean,accept,2,30.000,32.000,0.513834,12.533
recordings/windows/2s/clean_60s_en/window_0016.wav,clean_60s_en.wav,clean,accept,2,32.000,34.000,0.518187,12.721
recordings/windows/2s/clean_60s_en/window_0017.wav,clean_60s_en.wav,clean,accept,2,34.000,36.000,0.641819,12.682
recordings/windows/2s/clean_60s_en/window_0018.wav,clean_60s_en.wav,clean,accept,2,36.000,38.000,0.565924,12.644
recordings/windows/2s/clean_60s_en/window_0019.wav,clean_60s_en.wav,clean,accept,2,38.000,40.000,0.542070,12.588
recordings/windows/2s/clean_60s_en/window_0020.wav,clean_60s_en.wav,clean,accept,2,40.000,42.000,0.449467,12.584
recordings/windows/2s/clean_60s_en/window_0021.wav,clean_60s_en.wav,clean,accept,2,42.000,44.000,0.609707,12.642
recordings/windows/2s/clean_60s_en/window_0022.wav,clean_60s_en.wav,clean,accept,2,44.000,46.000,0.638759,12.618
recordings/windows/2s/clean_60s_en/window_0023.wav,clean_60s_en.wav,clean,accept,2,46.000,48.000,0.643546,12.606
recordings/windows/2s/clean_60s_en/window_0024.wav,clean_60s_en.wav,clean,accept,2,48.000,50.000,0.438011,12.550
recordings/windows/2s/clean_60s_en/window_0025.wav,clean_60s_en.wav,clean,accept,2,50.000,52.000,0.622497,12.566
recordings/windows/2s/clean_60s_en/window_0026.wav,clean_60s_en.wav,clean,accept,2,52.000,54.000,0.552372,12.591
recordings/windows/2s/clean_60s_en/window_0027.wav,clean_60s_en.wav,clean,accept,2,54.000,56.000,0.690361,12.560
recordings/windows/2s/clean_60s_en/window_0028.wav,clean_60s_en.wav,clean,accept,2,56.000,58.000,0.486007,12.580
recordings/windows/2s/clean_60s_en/window_0029.wav,clean_60s_en.wav,clean,accept,2,58.000,60.000,0.223836,12.584
recordings/windows/2s/clean_60s_en/window_0030.wav,clean_60s_en.wav,clean,accept,2,60.000,62.000,0.458806,12.562
recordings/windows/1s/clean_60s_ja/window_0000.wav,clean_60s_ja.wav,clean,accept,1,0.000,1.000,0.235107,9.334
recordings/windows/1s/clean_60s_ja/window_0001.wav,clean_60s_ja.wav,clean,accept,1,1.000,2.000,0.454419,9.339
recordings/windows/1s/clean_60s_ja/window_0002.wav,clean_60s_ja.wav,clean,accept,1,2.000,3.000,0.602099,9.328
recordings/windows/1s/clean_60s_ja/window_0003.wav,clean_60s_ja.wav,clean,accept,1,3.000,4.000,0.493584,9.208
recordings/windows/1s/clean_60s_ja/window_0004.wav,clean_60s_ja.wav,clean,accept,1,4.000,5.000,0.537473,9.235
recordings/windows/1s/clean_60s_ja/window_0005.wav,clean_60s_ja.wav,clean,accept,1,5.000,6.000,0.563419,9.265
recordings/windows/1s/clean_60s_ja/window_0006.wav,clean_60s_ja.wav,clean,accept,1,6.000,7.000,0.531933,9.251
recordings/windows/1s/clean_60s_ja/window_0007.wav,clean_60s_ja.wav,clean,accept,1,7.000,8.000,0.483954,9.213
recordings/windows/1s/clean_60s_ja/window_0008.wav,clean_60s_ja.wav,clean,accept,1,8.000,9.000,0.547529,9.312
recordings/windows/1s/clean_60s_ja/window_0009.wav,clean_60s_ja.wav,clean,accept,1,9.000,10.000,0.524357,9.262
recordings/windows/1s/clean_60s_ja/window_0010.wav,clean_60s_ja.wav,clean,accept,1,10.000,11.000,0.466510,9.270
recordings/windows/1s/clean_60s_ja/window_0011.wav,clean_60s_ja.wav,clean,accept,1,11.000,12.000,0.514058,9.256
recordings/windows/1s/clean_60s_ja/window_0012.wav,clean_60s_ja.wav,clean,accept,1,12.000,13.000,0.612270,9.259
recordings/windows/1s/clean_60s_ja/window_0013.wav,clean_60s_ja.wav,clean,accept,1,13.000,14.000,0.382008,9.235
recordings/windows/1s/clean_60s_ja/window_0014.wav,clean_60s_ja.wav,clean,accept,1,14.000,15.000,0.510167,9.253
recordings/windows/1s/clean_60s_ja/window_0015.wav,clean_60s_ja.wav,clean,accept,1,15.000,16.000,0.511135,9.193
recordings/windows/1s/clean_60s_ja/window_0016.wav,clean_60s_ja.wav,clean,accept,1,16.000,17.000,0.465345,9.239
recordings/windows/1s/clean_60s_ja/window_0017.wav,clean_60s_ja.wav,clean,accept,1,17.000,18.000,0.422792,9.275
recordings/windows/1s/clean_60s_ja/window_0018.wav,clean_60s_ja.wav,clean,accept,1,18.000,19.000,0.465823,9.260
recordings/windows/1s/clean_60s_ja/window_0019.wav,clean_60s_ja.wav,clean,accept,1,19.000,20.000,0.542180,9.268
recordings/windows/1s/clean_60s_ja/window_0020.wav,clean_60s_ja.wav,clean,accept,1,20.000,21.000,0.545527,9.291
recordings/windows/1s/clean_60s_ja/window_0021.wav,clean_60s_ja.wav,clean,accept,1,21.000,22.000,0.461926,9.227
recordings/windows/1s/clean_60s_ja/window_0022.wav,clean_60s_ja.wav,clean,accept,1,22.000,23.000,0.483434,9.478
recordings/windows/1s/clean_60s_ja/window_0023.wav,clean_60s_ja.wav,clean,accept,1,23.000,24.000,0.522995,9.548
recordings/windows/1s/clean_60s_ja/window_0024.wav,clean_60s_ja.wav,clean,accept,1,24.000,25.000,-0.005103,9.470
recordings/windows/1s/clean_60s_ja/window_0025.wav,clean_60s_ja.wav,clean,accept,1,25.000,26.000,0.357697,9.318
recordings/windows/1s/clean_60s_ja/window_0026.wav,clean_60s_ja.wav,clean,accept,1,26.000,27.000,0.248065,9.563
recordings/windows/1s/clean_60s_ja/window_0027.wav,clean_60s_ja.wav,clean,accept,1,27.000,28.000,0.479652,9.379
recordings/windows/1s/clean_60s_ja/window_0028.wav,clean_60s_ja.wav,clean,accept,1,28.000,29.000,0.564151,9.282
recordings/windows/1s/clean_60s_ja/window_0029.wav,clean_60s_ja.wav,clean,accept,1,29.000,30.000,0.380030,9.287
recordings/windows/1s/clean_60s_ja/window_0030.wav,clean_60s_ja.wav,clean,accept,1,30.000,31.000,0.469945,9.298
recordings/windows/1s/clean_60s_ja/window_0031.wav,clean_60s_ja.wav,clean,accept,1,31.000,32.000,0.377886,9.366
recordings/windows/1s/clean_60s_ja/window_0032.wav,clean_60s_ja.wav,clean,accept,1,32.000,33.000,0.112179,9.289
recordings/windows/1s/clean_60s_ja/window_0033.wav,clean_60s_ja.wav,clean,accept,1,33.000,34.000,0.564030,9.403
recordings/windows/1s/clean_60s_ja/window_0034.wav,clean_60s_ja.wav,clean,accept,1,34.000,35.000,0.366261,9.295
recordings/windows/1s/clean_60s_ja/window_0035.wav,clean_60s_ja.wav,clean,accept,1,35.000,36.000,0.530507,9.241
recordings/windows/1s/clean_60s_ja/window_0036.wav,clean_60s_ja.wav,clean,accept,1,36.000,37.000,0.397129,9.241
recordings/windows/1s/clean_60s_ja/window_0037.wav,clean_60s_ja.wav,clean,accept,1,37.000,38.000,0.450035,9.280
recordings/windows/1s/clean_60s_ja/window_0038.wav,clean_60s_ja.wav,clean,accept,1,38.000,39.000,0.523167,9.236
recordings/windows/1s/clean_60s_ja/window_0039.wav,clean_60s_ja.wav,clean,accept,1,39.000,40.000,0.605992,9.255
recordings/windows/1s/clean_60s_ja/window_0040.wav,clean_60s_ja.wav,clean,accept,1,40.000,41.000,0.583413,9.236
recordings/windows/1s/clean_60s_ja/window_0041.wav,clean_60s_ja.wav,clean,accept,1,41.000,42.000,0.347141,9.298
recordings/windows/1s/clean_60s_ja/window_0042.wav,clean_60s_ja.wav,clean,accept,1,42.000,43.000,0.376484,9.238
recordings/windows/1s/clean_60s_ja/window_0043.wav,clean_60s_ja.wav,clean,accept,1,43.000,44.000,0.353563,9.287
recordings/windows/1s/clean_60s_ja/window_0044.wav,clean_60s_ja.wav,clean,accept,1,44.000,45.000,0.384395,10.749
recordings/windows/1s/clean_60s_ja/window_0045.wav,clean_60s_ja.wav,clean,accept,1,45.000,46.000,0.409812,9.270
recordings/windows/1s/clean_60s_ja/window_0046.wav,clean_60s_ja.wav,clean,accept,1,46.000,47.000,0.504527,9.252
recordings/windows/1s/clean_60s_ja/window_0047.wav,clean_60s_ja.wav,clean,accept,1,47.000,48.000,0.423621,9.240
recordings/windows/1s/clean_60s_ja/window_0048.wav,clean_60s_ja.wav,clean,accept,1,48.000,49.000,0.553374,9.291
recordings/windows/1s/clean_60s_ja/window_0049.wav,clean_60s_ja.wav,clean,accept,1,49.000,50.000,0.394051,9.251
recordings/windows/1s/clean_60s_ja/window_0050.wav,clean_60s_ja.wav,clean,accept,1,50.000,51.000,0.343189,9.281
recordings/windows/1s/clean_60s_ja/window_0051.wav,clean_60s_ja.wav,clean,accept,1,51.000,52.000,0.543704,9.219
recordings/windows/1s/clean_60s_ja/window_0052.wav,clean_60s_ja.wav,clean,accept,1,52.000,53.000,0.452005,9.264
recordings/windows/1s/clean_60s_ja/window_0053.wav,clean_60s_ja.wav,clean,accept,1,53.000,54.000,0.507570,9.248
recordings/windows/1s/clean_60s_ja/window_0054.wav,clean_60s_ja.wav,clean,accept,1,54.000,55.000,0.461291,9.308
recordings/windows/1s/clean_60s_ja/window_0055.wav,clean_60s_ja.wav,clean,accept,1,55.000,56.000,0.489201,9.270
recordings/windows/1s/clean_60s_ja/window_0056.wav,clean_60s_ja.wav,clean,accept,1,56.000,57.000,0.358937,9.240
recordings/windows/1s/clean_60s_ja/window_0057.wav,clean_60s_ja.wav,clean,accept,1,57.000,58.000,0.529054,9.261
recordings/windows/1s/clean_60s_ja/window_0058.wav,clean_60s_ja.wav,clean,accept,1,58.000,59.000,0.481079,9.235
recordings/windows/1s/clean_60s_ja/window_0059.wav,clean_60s_ja.wav,clean,accept,1,59.000,60.000,0.580457,9.248
recordings/windows/1s/clean_60s_ja/window_0060.wav,clean_60s_ja.wav,clean,accept,1,60.000,61.000,0.529786,9.255
recordings/windows/1p5s/clean_60s_ja/window_0000.wav,clean_60s_ja.wav,clean,accept,1.5,0.000,1.500,0.494457,10.880
recordings/windows/1p5s/clean_60s_ja/window_0001.wav,clean_60s_ja.wav,clean,accept,1.5,1.500,3.000,0.634210,10.651
recordings/windows/1p5s/clean_60s_ja/window_0002.wav,clean_60s_ja.wav,clean,accept,1.5,3.000,4.500,0.604601,10.627
recordings/windows/1p5s/clean_60s_ja/window_0003.wav,clean_60s_ja.wav,clean,accept,1.5,4.500,6.000,0.600017,10.623
recordings/windows/1p5s/clean_60s_ja/window_0004.wav,clean_60s_ja.wav,clean,accept,1.5,6.000,7.500,0.551436,10.631
recordings/windows/1p5s/clean_60s_ja/window_0005.wav,clean_60s_ja.wav,clean,accept,1.5,7.500,9.000,0.595211,10.584
recordings/windows/1p5s/clean_60s_ja/window_0006.wav,clean_60s_ja.wav,clean,accept,1.5,9.000,10.500,0.623059,10.579
recordings/windows/1p5s/clean_60s_ja/window_0007.wav,clean_60s_ja.wav,clean,accept,1.5,10.500,12.000,0.581606,10.629
recordings/windows/1p5s/clean_60s_ja/window_0008.wav,clean_60s_ja.wav,clean,accept,1.5,12.000,13.500,0.610034,10.557
recordings/windows/1p5s/clean_60s_ja/window_0009.wav,clean_60s_ja.wav,clean,accept,1.5,13.500,15.000,0.600225,10.578
recordings/windows/1p5s/clean_60s_ja/window_0010.wav,clean_60s_ja.wav,clean,accept,1.5,15.000,16.500,0.572146,10.545
recordings/windows/1p5s/clean_60s_ja/window_0011.wav,clean_60s_ja.wav,clean,accept,1.5,16.500,18.000,0.579639,10.667
recordings/windows/1p5s/clean_60s_ja/window_0012.wav,clean_60s_ja.wav,clean,accept,1.5,18.000,19.500,0.497919,10.570
recordings/windows/1p5s/clean_60s_ja/window_0013.wav,clean_60s_ja.wav,clean,accept,1.5,19.500,21.000,0.596154,10.629
recordings/windows/1p5s/clean_60s_ja/window_0014.wav,clean_60s_ja.wav,clean,accept,1.5,21.000,22.500,0.596037,10.652
recordings/windows/1p5s/clean_60s_ja/window_0015.wav,clean_60s_ja.wav,clean,accept,1.5,22.500,24.000,0.554897,10.670
recordings/windows/1p5s/clean_60s_ja/window_0016.wav,clean_60s_ja.wav,clean,accept,1.5,24.000,25.500,0.311039,10.576
recordings/windows/1p5s/clean_60s_ja/window_0017.wav,clean_60s_ja.wav,clean,accept,1.5,25.500,27.000,0.359855,10.603
recordings/windows/1p5s/clean_60s_ja/window_0018.wav,clean_60s_ja.wav,clean,accept,1.5,27.000,28.500,0.547989,10.765
recordings/windows/1p5s/clean_60s_ja/window_0019.wav,clean_60s_ja.wav,clean,accept,1.5,28.500,30.000,0.447134,12.243
recordings/windows/1p5s/clean_60s_ja/window_0020.wav,clean_60s_ja.wav,clean,accept,1.5,30.000,31.500,0.529491,12.197
recordings/windows/1p5s/clean_60s_ja/window_0021.wav,clean_60s_ja.wav,clean,accept,1.5,31.500,33.000,0.389511,11.133
recordings/windows/1p5s/clean_60s_ja/window_0022.wav,clean_60s_ja.wav,clean,accept,1.5,33.000,34.500,0.599770,10.667
recordings/windows/1p5s/clean_60s_ja/window_0023.wav,clean_60s_ja.wav,clean,accept,1.5,34.500,36.000,0.601720,10.652
recordings/windows/1p5s/clean_60s_ja/window_0024.wav,clean_60s_ja.wav,clean,accept,1.5,36.000,37.500,0.463933,10.634
recordings/windows/1p5s/clean_60s_ja/window_0025.wav,clean_60s_ja.wav,clean,accept,1.5,37.500,39.000,0.658659,10.679
recordings/windows/1p5s/clean_60s_ja/window_0026.wav,clean_60s_ja.wav,clean,accept,1.5,39.000,40.500,0.684026,10.582
recordings/windows/1p5s/clean_60s_ja/window_0027.wav,clean_60s_ja.wav,clean,accept,1.5,40.500,42.000,0.342607,10.616
recordings/windows/1p5s/clean_60s_ja/window_0028.wav,clean_60s_ja.wav,clean,accept,1.5,42.000,43.500,0.406544,10.608
recordings/windows/1p5s/clean_60s_ja/window_0029.wav,clean_60s_ja.wav,clean,accept,1.5,43.500,45.000,0.390297,10.669
recordings/windows/1p5s/clean_60s_ja/window_0030.wav,clean_60s_ja.wav,clean,accept,1.5,45.000,46.500,0.576671,10.588
recordings/windows/1p5s/clean_60s_ja/window_0031.wav,clean_60s_ja.wav,clean,accept,1.5,46.500,48.000,0.546255,10.616
recordings/windows/1p5s/clean_60s_ja/window_0032.wav,clean_60s_ja.wav,clean,accept,1.5,48.000,49.500,0.611956,10.544
recordings/windows/1p5s/clean_60s_ja/window_0033.wav,clean_60s_ja.wav,clean,accept,1.5,49.500,51.000,0.402946,10.624
recordings/windows/1p5s/clean_60s_ja/window_0034.wav,clean_60s_ja.wav,clean,accept,1.5,51.000,52.500,0.650119,10.558
recordings/windows/1p5s/clean_60s_ja/window_0035.wav,clean_60s_ja.wav,clean,accept,1.5,52.500,54.000,0.504611,10.633
recordings/windows/1p5s/clean_60s_ja/window_0036.wav,clean_60s_ja.wav,clean,accept,1.5,54.000,55.500,0.568388,10.639
recordings/windows/1p5s/clean_60s_ja/window_0037.wav,clean_60s_ja.wav,clean,accept,1.5,55.500,57.000,0.434376,10.650
recordings/windows/1p5s/clean_60s_ja/window_0038.wav,clean_60s_ja.wav,clean,accept,1.5,57.000,58.500,0.607849,10.585
recordings/windows/1p5s/clean_60s_ja/window_0039.wav,clean_60s_ja.wav,clean,accept,1.5,58.500,60.000,0.607996,10.593
recordings/windows/1p5s/clean_60s_ja/window_0040.wav,clean_60s_ja.wav,clean,accept,1.5,60.000,61.500,0.577910,10.635
recordings/windows/2s/clean_60s_ja/window_0000.wav,clean_60s_ja.wav,clean,accept,2,0.000,2.000,0.491859,12.591
recordings/windows/2s/clean_60s_ja/window_0001.wav,clean_60s_ja.wav,clean,accept,2,2.000,4.000,0.645213,12.528
recordings/windows/2s/clean_60s_ja/window_0002.wav,clean_60s_ja.wav,clean,accept,2,4.000,6.000,0.636164,12.601
recordings/windows/2s/clean_60s_ja/window_0003.wav,clean_60s_ja.wav,clean,accept,2,6.000,8.000,0.561118,12.634
recordings/windows/2s/clean_60s_ja/window_0004.wav,clean_60s_ja.wav,clean,accept,2,8.000,10.000,0.618559,12.527
recordings/windows/2s/clean_60s_ja/window_0005.wav,clean_60s_ja.wav,clean,accept,2,10.000,12.000,0.637846,12.573
recordings/windows/2s/clean_60s_ja/window_0006.wav,clean_60s_ja.wav,clean,accept,2,12.000,14.000,0.640104,12.594
recordings/windows/2s/clean_60s_ja/window_0007.wav,clean_60s_ja.wav,clean,accept,2,14.000,16.000,0.574804,12.543
recordings/windows/2s/clean_60s_ja/window_0008.wav,clean_60s_ja.wav,clean,accept,2,16.000,18.000,0.614655,12.491
recordings/windows/2s/clean_60s_ja/window_0009.wav,clean_60s_ja.wav,clean,accept,2,18.000,20.000,0.650573,12.497
recordings/windows/2s/clean_60s_ja/window_0010.wav,clean_60s_ja.wav,clean,accept,2,20.000,22.000,0.628645,12.495
recordings/windows/2s/clean_60s_ja/window_0011.wav,clean_60s_ja.wav,clean,accept,2,22.000,24.000,0.589754,14.285
recordings/windows/2s/clean_60s_ja/window_0012.wav,clean_60s_ja.wav,clean,accept,2,24.000,26.000,0.416180,14.404
